id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-03-02 03:00:00,13.8,0.184,61.6,7.9,4.0
2024-03-02 04:00:00,14.1,0.168,62.9,7.3,3.8
2024-03-02 05:00:00,15.9,0.171,63.5,8.8,4.1
2024-03-02 06:00:00,19.7,0.189,57.4,8.8,4.6
2024-03-02 07:00:00,22.2,0.207,52.7,10.0,4.7
2024-03-02 08:00:00,19.1,0.213,63.5,8.8,4.4
2024-03-02 09:00:00,21.6,0.219,64.3,12.3,9.2
2024-03-02 10:00:00,24.9,0.251,54.4,8.7,6.0
2024-03-02 11:00:00,16.4,0.211,65.1,6.3,4.4
2024-03-02 12:00:00,16.7,0.209,69.4,9.1,7.9
2024-03-02 13:00:00,16.4,0.214,71.0,9.4,7.6
2024-03-02 14:00:00,24.2,0.232,58.2,8.7,6.8
2024-03-02 15:00:00,23.7,0.223,59.5,3.8,3.2
2024-03-02 16:00:00,24.9,0.219,62.7,3.4,2.6
2024-03-02 17:00:00,26.7,0.244,61.3,4.8,3.8
2024-03-02 18:00:00,25.2,0.259,62.6,7.2,6.3
2024-03-02 19:00:00,22.6,0.246,65.0,7.6,7.0
2024-03-02 20:00:00,26.9,0.262,59.3,11.6,10.8
2024-03-02 21:00:00,22.9,0.234,66.7,8.6,7.7
2024-03-02 22:00:00,21.5,0.223,70.6,7.4,6.7
2024-03-02 23:00:00,20.8,0.23,68.4,7.3,6.5
2024-03-03 00:00:00,24.6,0.239,61.7,7.5,6.9
2024-03-03 01:00:00,23.7,0.258,55.5,11.5,10.5
2024-03-03 02:00:00,23.6,0.256,52.2,11.0,10.3
2024-03-03 03:00:00,16.1,0.236,63.9,8.1,7.7
2024-03-03 04:00:00,14.3,0.199,65.4,4.6,4.2
2024-03-03 05:00:00,15.3,0.237,51.7,8.8,8.0
2024-03-03 06:00:00,18.1,0.252,42.8,13.2,11.8
2024-03-03 07:00:00,19.1,0.257,38.6,15.4,13.7
2024-03-03 08:00:00,20.3,0.262,38.6,15.2,12.9
2024-03-03 09:00:00,20.3,0.25,42.4,16.2,13.5
2024-03-03 10:00:00,15.4,0.218,57.4,13.1,10.2
2024-03-03 11:00:00,13.5,0.208,60.3,12.0,9.1
2024-03-03 12:00:00,13.3,0.205,60.1,10.7,7.8
2024-03-03 13:00:00,11.4,0.188,63.4,9.8,7.0
2024-03-03 14:00:00,11.3,0.185,64.1,8.9,6.2
2024-03-03 15:00:00,10.9,0.187,65.9,9.2,5.8
2024-03-03 16:00:00,11.8,0.189,65.4,9.0,5.3
2024-03-03 17:00:00,18.5,0.213,62.9,8.3,4.4
2024-03-03 18:00:00,23.2,0.246,56.9,8.2,5.4
2024-03-03 19:00:00,29.6,0.299,49.6,12.0,8.8
2024-03-03 20:00:00,29.9,0.298,47.7,12.3,8.6
2024-03-03 21:00:00,35.1,0.333,40.8,13.0,10.5
2024-03-03 22:00:00,33.9,0.331,38.5,13.5,11.3
2024-03-03 23:00:00,41.4,0.391,26.8,16.4,14.2
2024-03-04 00:00:00,29.6,0.305,38.3,11.7,9.4
2024-03-04 01:00:00,23.3,0.256,43.9,9.9,7.3
2024-03-04 02:00:00,29.9,0.305,34.8,8.6,7.1
2024-03-04 03:00:00,32.4,0.322,29.8,9.8,8.0
2024-03-04 04:00:00,38.6,0.376,23.8,9.2,7.1
2024-03-04 05:00:00,44.3,0.345,21.2,7.6,5.9
2024-03-04 06:00:00,55.4,0.36,9.0,9.0,6.8
2024-03-04 07:00:00,55.2,0.389,14.4,13.0,7.4
2024-03-04 08:00:00,72.0,0.604,4.4,27.7,13.5
2024-03-04 09:00:00,41.04114012180716,0.384,25.1,28.80482089606449,21.082790730239935
2024-03-04 10:00:00,26.80838094893629,0.254,52.0,20.98342198843443,13.58129197757079
2024-03-04 11:00:00,22.7575187228115,0.217,63.4,18.75733153010894,11.446250024888025
2024-03-04 12:00:00,15.5,0.203,68.5,16.932539207399085,10.741217249186008
2024-03-04 13:00:00,12.2,0.186,70.6,15.662773434181027,9.786063462878733
2024-03-04 14:00:00,22.273364015747976,0.194,70.9,14.2,5.9
2024-03-04 15:00:00,15.3,0.19,69.9,15.0,6.3
2024-03-04 16:00:00,15.9,0.217,65.2,12.9,5.4
2024-03-04 17:00:00,20.7,0.24,60.5,11.8,6.0
2024-03-04 18:00:00,26.4,0.266,51.0,16.3,8.2
2024-03-04 19:00:00,37.1,0.286,40.5,15.2,10.1
2024-03-04 20:00:00,37.9,0.296,39.0,15.6,10.8
2024-03-04 21:00:00,25.8,0.243,62.1,12.4,7.9
2024-03-04 22:00:00,9.3,0.177,78.7,5.2,3.1
2024-03-04 23:00:00,12.7,0.193,67.1,4.6,3.0
2024-03-05 00:00:00,12.6,0.188,63.8,4.8,3.4
2024-03-05 01:00:00,7.1,0.17,67.0,5.3,3.1
2024-03-05 02:00:00,7.4,0.163,64.4,5.9,3.7
2024-03-05 03:00:00,7.1,0.156,65.6,8.1,4.6
2024-03-05 04:00:00,8.6,0.159,62.2,10.5,5.6
2024-03-05 05:00:00,18.1,0.189,47.3,7.7,5.0
2024-03-05 06:00:00,26.0,0.2,41.6,7.9,5.0
2024-03-05 07:00:00,31.1,0.848,37.6,10.1,5.4
2024-03-05 08:00:00,25.0,0.498,51.4,10.6,5.6
2024-03-05 09:00:00,21.6,0.268,56.7,9.8,3.3
2024-03-05 10:00:00,19.4,0.187,59.6,8.3,3.2
2024-03-05 11:00:00,19.1,0.182,61.9,6.8,3.5
2024-03-05 12:00:00,20.6,0.188,61.5,10.3,4.5
2024-03-05 13:00:00,18.7,0.185,64.3,13.8,4.5
2024-03-05 14:00:00,16.3,0.18,67.1,11.7,3.9
2024-03-05 15:00:00,18.8,0.185,65.7,9.9,3.6
2024-03-05 16:00:00,24.4,0.207,61.3,7.8,3.4
2024-03-05 17:00:00,20.4,0.208,61.2,6.3,3.6
2024-03-05 18:00:00,34.2,0.257,46.8,7.5,5.4
2024-03-05 19:00:00,24.6,0.217,59.1,6.4,5.0
2024-03-05 20:00:00,21.2,0.21,58.7,7.4,5.6
2024-03-05 21:00:00,18.3,0.213,59.9,5.7,4.9
2024-03-05 22:00:00,21.5,0.233,47.6,6.4,5.1
2024-03-05 23:00:00,27.2,0.244,41.5,8.5,6.9
2024-03-06 00:00:00,14.5,0.187,54.2,7.3,6.1
2024-03-06 01:00:00,14.9,0.18,53.9,6.9,6.2
2024-03-06 02:00:00,14.6,0.207,49.6,8.6,8.2
2024-03-06 03:00:00,14.3,0.218,48.1,11.4,10.6
2024-03-06 04:00:00,16.9,0.228,41.6,14.9,13.5
2024-03-06 05:00:00,18.8,0.223,40.4,13.8,12.9
2024-03-06 06:00:00,28.9,0.238,33.3,15.8,14.0
2024-03-06 07:00:00,41.0,0.275,21.7,18.6,15.1
2024-03-06 08:00:00,42.2,0.28,21.9,21.2,14.9
2024-03-06 09:00:00,26.307603045189055,0.24212040779570482,30.5,24.4,15.1
2024-03-06 10:00:00,22.03750027626095,0.2104233739546501,33.9,18.361671969143284,11.066768391703164
2024-03-06 11:00:00,22.03750027626095,0.2104233739546501,48.6,18.361671969143284,11.066768391703164
2024-03-06 12:00:00,22.03750027626095,0.2104233739546501,40.7,18.361671969143284,11.066768391703164
2024-03-06 13:00:00,22.03750027626095,0.2104233739546501,38.5,18.361671969143284,11.066768391703164
2024-03-06 14:00:00,22.03750027626095,0.2104233739546501,38.4,18.361671969143284,11.066768391703164
2024-03-06 15:00:00,27.581588793837298,0.259,29.8,22.6,14.6
2024-03-06 16:00:00,27.9,0.239,41.2,19.2,12.8
2024-03-06 17:00:00,23.3,0.251,46.1,14.4,9.4
2024-03-06 18:00:00,27.3,0.289,41.7,13.6,10.4
2024-03-06 19:00:00,28.3,0.274,42.4,13.1,10.3
2024-03-06 20:00:00,21.9,0.259,45.6,13.4,10.6
2024-03-06 21:00:00,24.1,0.288,40.6,13.8,11.5
2024-03-06 22:00:00,26.3,0.274,32.8,14.4,11.5
2024-03-06 23:00:00,23.8,0.282,32.5,13.2,11.5
2024-03-07 00:00:00,25.3,0.291,29.6,12.3,10.6
2024-03-07 01:00:00,22.8,0.26,32.0,11.7,9.9
2024-03-07 02:00:00,21.4,0.268,31.7,10.7,9.1
2024-03-07 03:00:00,26.4,0.295,25.5,10.1,8.5
2024-03-07 04:00:00,42.1,0.34,6.9,14.3,11.8
2024-03-07 05:00:00,42.5,0.295,5.1,14.8,10.9
2024-03-07 06:00:00,51.6,0.337,0.7,15.6,10.1
2024-03-07 07:00:00,22.03750027626095,0.2104233739546501,3.2,18.361671969143284,11.066768391703164
2024-03-07 08:00:00,22.03750027626095,0.2104233739546501,6.8,18.361671969143284,11.066768391703164
2024-03-07 09:00:00,65.3,0.44653471267242645,18.3,35.51553642581408,24.346290548590765
2024-03-07 10:00:00,40.4,0.3106395840191259,36.5,25.6425658549435,16.703218306577973
2024-03-07 11:00:00,15.3,0.245,46.7,26.8,20.4
2024-03-07 12:00:00,11.7,0.245,52.7,26.7,22.1
2024-03-07 13:00:00,11.6,0.244,56.0,28.7,22.4
2024-03-07 14:00:00,11.0,0.24,62.3,27.4,20.4
2024-03-07 15:00:00,11.1,0.233,65.9,29.3,20.5
2024-03-07 16:00:00,13.4,0.242,65.3,29.3,21.6
2024-03-07 17:00:00,19.9,0.277,58.6,30.2,22.8
2024-03-07 18:00:00,30.1,0.351,40.0,39.0,30.6
2024-03-07 19:00:00,34.8,0.355,36.4,40.5,33.6
2024-03-07 20:00:00,26.2,0.298,45.7,39.4,32.7
2024-03-07 21:00:00,17.0,0.25,54.0,34.7,28.8
2024-03-07 22:00:00,13.4,0.235,54.5,30.6,25.4
2024-03-07 23:00:00,14.2,0.237,49.9,29.1,24.7
2024-03-08 00:00:00,14.4,0.229,47.0,27.7,24.5
2024-03-08 01:00:00,12.2,0.227,45.2,28.2,25.2
2024-03-08 02:00:00,12.8,0.23,40.9,29.9,26.2
2024-03-08 03:00:00,13.5,0.247,37.5,29.0,26.1
2024-03-08 04:00:00,15.5,0.261,33.4,29.5,26.4
2024-03-08 05:00:00,23.4,0.256,24.4,29.9,26.3
2024-03-08 06:00:00,29.3,0.287,18.9,31.1,27.0
2024-03-08 07:00:00,43.2,0.39849321566658963,19.8,34.6,27.8
2024-03-08 08:00:00,42.3,0.38303397415567164,22.6,43.3,30.6
2024-03-08 09:00:00,50.6,0.38922989703458144,32.1,37.6,25.5
2024-03-08 10:00:00,13.4,0.20293065700836582,52.2,30.6,19.1
2024-03-08 11:00:00,13.2,0.219,59.0,24.6,16.4
2024-03-08 12:00:00,9.9,0.222,64.6,25.0,16.2
2024-03-08 13:00:00,10.0,0.204,69.3,20.5,12.8
2024-03-08 14:00:00,8.9,0.189,74.7,16.5,9.0
2024-03-08 15:00:00,9.9,0.188,74.7,15.6,7.8
2024-03-08 16:00:00,11.5,0.195,74.1,16.0,7.9
2024-03-08 17:00:00,18.1,0.218,67.1,14.4,7.5
2024-03-08 18:00:00,25.5,0.256,57.6,14.6,8.7
2024-03-08 19:00:00,24.2,0.209,61.1,17.2,7.6
2024-03-08 20:00:00,16.0,0.188,65.3,16.8,6.6
2024-03-08 21:00:00,14.2,0.177,67.3,11.3,4.9
2024-03-08 22:00:00,10.4,0.181,69.5,7.5,3.6
2024-03-08 23:00:00,14.9,0.189,61.0,6.8,3.8
2024-03-09 00:00:00,26.7,0.217,43.2,8.6,4.9
2024-03-09 01:00:00,18.3,0.216,51.3,7.4,4.7
2024-03-09 02:00:00,13.7,0.207,54.3,5.4,3.6
2024-03-09 03:00:00,13.2,0.203,54.6,5.4,3.8
2024-03-09 04:00:00,12.6,0.189,55.0,4.4,3.0
2024-03-09 05:00:00,13.8,0.201,54.5,4.3,2.8
2024-03-09 06:00:00,17.5,0.207,51.0,5.1,2.8
2024-03-09 07:00:00,16.9,0.203,53.0,5.8,3.1
2024-03-09 08:00:00,14.8,0.189,55.8,8.7,3.6
2024-03-09 09:00:00,13.5,0.194,57.0,9.8,4.1
2024-03-09 10:00:00,14.5,0.18,57.9,12.4,4.4
2024-03-09 11:00:00,12.8,0.184,62.4,12.0,5.3
2024-03-09 12:00:00,9.9,0.185,67.1,11.5,6.0
2024-03-09 13:00:00,20.2,0.214,58.6,15.8,7.7
2024-03-09 14:00:00,21.6,0.207,59.1,13.4,6.4
2024-03-09 15:00:00,23.5,0.229,52.7,10.7,6.6
2024-03-09 16:00:00,23.6,0.207,50.9,10.1,7.3
2024-03-09 17:00:00,24.4,0.239,52.2,8.0,5.5
2024-03-09 18:00:00,18.9,0.223,63.1,6.9,5.5
2024-03-09 19:00:00,18.8,0.213,67.1,4.5,3.6
2024-03-09 20:00:00,23.2,0.278,57.5,10.4,9.0
2024-03-09 21:00:00,36.0,0.318,46.7,12.5,11.5
2024-03-09 22:00:00,18.0,0.219,66.6,6.9,6.2
2024-03-09 23:00:00,16.4,0.212,64.9,4.9,4.2
2024-03-10 00:00:00,13.8,0.192,63.6,3.8,3.1
2024-03-10 01:00:00,10.3,0.181,64.9,3.3,2.7
2024-03-10 02:00:00,9.2,0.175,64.6,2.6,2.0
2024-03-10 03:00:00,9.7,0.172,64.1,2.8,1.9
2024-03-10 04:00:00,11.5,0.169,62.8,1.7,1.1
2024-03-10 05:00:00,14.7,0.165,58.8,1.7,1.0
2024-03-10 06:00:00,13.9,0.169,58.9,1.7,1.1
2024-03-10 07:00:00,18.1,0.2,49.8,3.8,2.3
2024-03-10 08:00:00,16.3,0.218,53.4,4.0,2.8
2024-03-10 09:00:00,17.9,0.215,48.3,15.0,13.7
2024-03-10 10:00:00,16.4,0.241,49.7,7.2,5.6
2024-03-10 11:00:00,13.9,0.214,54.0,7.5,5.9
2024-03-10 12:00:00,15.9,0.229,52.9,10.5,8.5
2024-03-10 13:00:00,14.4,0.208,57.2,8.5,6.4
2024-03-10 14:00:00,12.9,0.192,60.5,8.7,5.5
2024-03-10 15:00:00,12.3,0.189,63.5,10.4,4.8
2024-03-10 16:00:00,14.1,0.203,59.4,11.1,5.1
2024-03-10 17:00:00,16.6,0.215,55.4,14.5,6.8
2024-03-10 18:00:00,22.0,0.235,51.8,12.5,7.3
2024-03-10 19:00:00,30.1,0.258,37.2,11.4,8.1
2024-03-10 20:00:00,33.8,0.289,35.6,12.1,9.5
2024-03-10 21:00:00,35.2,0.307,32.9,13.4,11.3
2024-03-10 22:00:00,31.4,0.308,35.4,12.9,11.2
2024-03-10 23:00:00,25.7,0.268,37.9,10.7,9.4
2024-03-11 00:00:00,19.7,0.236,45.4,9.1,7.7
2024-03-11 01:00:00,13.9,0.231,49.9,7.7,6.8
2024-03-11 02:00:00,14.9,0.247,45.4,8.4,7.3
2024-03-11 03:00:00,17.4,0.261,38.9,8.8,7.7
2024-03-11 04:00:00,18.1,0.243,40.6,8.4,7.2
2024-03-11 05:00:00,25.9,0.251,34.6,8.5,6.6
2024-03-11 06:00:00,35.3,0.263,29.0,8.2,6.0
2024-03-11 07:00:00,39.7,0.282,28.9,11.9,5.8
2024-03-11 08:00:00,39.5,0.287,34.1,14.2,6.1
2024-03-11 09:00:00,25.2,0.214,53.4,14.7,6.0
2024-03-11 10:00:00,14.9,0.18,69.6,13.2,5.7
2024-03-11 11:00:00,10.2,0.158,77.6,14.2,5.5
2024-03-11 12:00:00,12.1,0.169,73.8,12.9,6.4
2024-03-11 13:00:00,15.7,0.19,59.2,14.8,8.1
2024-03-11 14:00:00,13.5,0.218,52.1,12.9,9.3
2024-03-11 15:00:00,15.8,0.255,41.8,13.7,9.5
2024-03-11 16:00:00,17.9,0.262,39.1,11.6,10.0
2024-03-11 17:00:00,20.2,0.268,43.5,14.2,12.8
2024-03-11 18:00:00,21.2,0.267,47.3,16.7,14.9
2024-03-11 19:00:00,22.1,0.263,45.5,18.2,16.5
2024-03-11 20:00:00,16.9,0.251,53.1,18.7,16.7
2024-03-11 21:00:00,15.0,0.25,50.1,22.7,20.3
2024-03-11 22:00:00,12.5,0.248,50.1,22.3,19.8
2024-03-11 23:00:00,10.5,0.245,48.7,24.3,21.6
2024-03-12 00:00:00,10.0,0.245,48.4,24.2,21.7
2024-03-12 01:00:00,9.9,0.242,49.9,19.9,17.9
2024-03-12 02:00:00,9.2,0.232,52.2,15.5,13.9
2024-03-12 03:00:00,9.2,0.212,58.7,12.8,11.4
2024-03-12 04:00:00,12.1,0.221,50.4,10.8,10.0
2024-03-12 05:00:00,17.1,0.233,40.8,12.2,10.4
2024-03-12 06:00:00,26.9,0.251,34.9,15.4,12.5
2024-03-12 07:00:00,32.4,0.389,33.2,18.1,13.0
2024-03-12 08:00:00,31.1,0.36,35.4,20.7,13.4
2024-03-12 09:00:00,25.2,0.467,45.6,11.141632352130767,12.6
2024-03-12 10:00:00,26.2,0.598,47.8,3.741233010569301,10.7
2024-03-12 11:00:00,32.6,0.263,40.7,19.919397052835755,12.2
2024-03-12 12:00:00,27.3,0.264,37.5,21.9247183531254,14.5
2024-03-12 13:00:00,25.9,0.24,37.4,11.0,7.5
2024-03-12 14:00:00,25.2,0.225,37.7,8.8,5.3
2024-03-12 15:00:00,20.5,0.201,41.2,7.2,4.6
2024-03-12 16:00:00,20.5,0.205,40.3,7.8,5.4
2024-03-12 17:00:00,24.2,0.241,35.1,9.6,7.1
2024-03-12 18:00:00,26.9,0.257,31.9,12.7,9.5
2024-03-12 19:00:00,21.6,0.239,36.7,15.6,11.5
2024-03-12 20:00:00,19.6,0.214,38.1,14.0,10.6
2024-03-12 21:00:00,18.6,0.213,34.4,12.4,9.4
2024-03-12 22:00:00,19.8,0.215,29.4,11.5,8.9
2024-03-12 23:00:00,14.4,0.189,36.5,9.1,6.9
2024-03-13 00:00:00,8.7,0.155,46.0,5.2,3.6
2024-03-13 01:00:00,9.9,0.16,39.6,5.6,4.0
2024-03-13 02:00:00,9.6,0.153,38.8,8.9,5.8
2024-03-13 03:00:00,9.3,0.15,40.1,10.1,6.5
2024-03-13 04:00:00,11.9,0.15,38.6,9.2,6.1
2024-03-13 05:00:00,16.1,0.161,35.1,8.7,5.5
2024-03-13 06:00:00,26.0,0.174,27.8,8.6,5.2
2024-03-13 07:00:00,29.4,0.201,25.5,9.5,5.3
2024-03-13 08:00:00,29.1,0.203,31.0,12.5,4.9
2024-03-13 09:00:00,22.4,0.201,39.4,10.9,3.8
2024-03-13 10:00:00,14.7,0.163,51.0,8.0,3.1
2024-03-13 11:00:00,11.8,0.167,51.2,8.6,3.9
2024-03-13 12:00:00,14.0,0.166,49.4,9.6,4.1
2024-03-13 13:00:00,12.6,0.165,48.2,11.2,4.0
2024-03-13 14:00:00,13.6,0.156,47.2,8.9,3.2
2024-03-13 15:00:00,14.0,0.152,49.1,7.1,3.0
2024-03-13 16:00:00,14.4,0.175,48.2,9.3,3.8
2024-03-13 17:00:00,16.4,0.198,44.0,10.8,5.7
2024-03-13 18:00:00,22.1,0.219,37.5,13.6,9.3
2024-03-13 19:00:00,27.4,0.249,33.4,16.7,12.4
2024-03-13 20:00:00,32.2,0.263,26.9,15.9,11.6
2024-03-13 21:00:00,40.0,0.3,17.3,16.1,11.6
2024-03-13 22:00:00,46.8,0.326,8.9,14.0,10.6
2024-03-13 23:00:00,38.6,0.28,13.6,12.4,9.3
2024-03-14 00:00:00,23.6,0.23,22.6,10.0,7.7
2024-03-14 01:00:00,28.4,0.26,13.6,11.0,8.5
2024-03-14 02:00:00,29.2,0.27,9.9,12.3,9.8
2024-03-14 03:00:00,24.5,0.255,13.9,11.4,8.7
2024-03-14 04:00:00,22.6,0.224,17.8,9.6,7.4
2024-03-14 05:00:00,28.2,0.241,10.5,10.7,7.8
2024-03-14 06:00:00,37.7,0.275,3.3,14.3,8.8
2024-03-14 07:00:00,38.3,0.423,5.7,23.5,11.0
2024-03-14 08:00:00,38.9,0.654,9.6,26.4,12.2
2024-03-14 09:00:00,34.1,0.728,16.4,4.159461982232674,13.6
2024-03-14 10:00:00,26.7,0.315,27.9,22.2,10.5
2024-03-14 11:00:00,23.0,0.231,35.5,20.4,10.4
2024-03-14 12:00:00,18.6,0.202,43.8,21.9,10.7
2024-03-14 13:00:00,14.8,0.193,50.9,21.3,10.2
2024-03-14 14:00:00,14.0,0.174,59.5,16.5,7.5
2024-03-14 15:00:00,11.9,0.162,62.6,14.8,5.3
2024-03-14 16:00:00,16.3,0.201,56.8,13.8,6.3
2024-03-14 17:00:00,18.8,0.207,54.7,14.019949760479147,8.2
2024-03-14 18:00:00,27.2,0.283,45.8,20.368839461529728,13.9
2024-03-14 19:00:00,30.5,0.277,42.0,23.255260961720765,15.4
2024-03-14 20:00:00,23.7,0.25,48.1,15.4,9.6
2024-03-14 21:00:00,26.0,0.253,43.5,15.7,9.7
2024-03-14 22:00:00,18.9,0.202,55.2,14.9,8.3
2024-03-14 23:00:00,13.4,0.176,57.2,12.1,6.8
2024-03-15 00:00:00,11.9,0.161,57.3,8.1,5.7
2024-03-15 01:00:00,5.8,0.141,64.7,6.1,4.0
2024-03-15 02:00:00,6.8,0.138,65.4,4.4,3.0
2024-03-15 03:00:00,6.3,0.143,65.0,3.1,2.4
2024-03-15 04:00:00,7.0,0.141,65.0,2.8,1.8
2024-03-15 05:00:00,11.0,0.147,60.7,2.7,2.0
2024-03-15 06:00:00,19.9,0.169,51.6,5.2,2.8
2024-03-15 07:00:00,19.5,0.179,55.3,9.5,4.0
2024-03-15 08:00:00,18.3,0.169,58.1,12.7,5.7
2024-03-15 09:00:00,17.3,0.181,54.9,12.6,6.3
2024-03-15 10:00:00,16.0,0.17,59.7,12.1,6.8
2024-03-15 11:00:00,12.3,0.17,65.2,13.50484482891229,7.7
2024-03-15 12:00:00,12.8,0.163,63.7,15.881918292262316,9.2
2024-03-15 13:00:00,13.2,0.165,65.1,10.0,5.2
2024-03-15 14:00:00,13.7,0.164,69.5,9.8,5.2
2024-03-15 15:00:00,14.9,0.16,70.0,12.2,6.3
2024-03-15 16:00:00,14.1,0.183,68.6,13.7,6.6
2024-03-15 17:00:00,18.8,0.204,62.9,12.8,6.6
2024-03-15 18:00:00,24.1,0.225,56.3,16.9,10.2
2024-03-15 19:00:00,16.3,0.202,65.8,15.8,9.8
2024-03-15 20:00:00,21.1,0.197,59.6,14.9,10.8
2024-03-15 21:00:00,19.1,0.203,57.7,16.4,12.1
2024-03-15 22:00:00,10.1,0.165,67.5,13.0,8.8
2024-03-15 23:00:00,6.9,0.154,69.2,9.0,6.2
2024-03-16 00:00:00,5.2,0.137,76.3,6.1,3.5
2024-03-16 01:00:00,4.2,0.133,77.6,2.6,1.5
2024-03-16 02:00:00,3.8,0.132,75.4,1.7,0.9
2024-03-16 03:00:00,3.7,0.131,74.5,1.4,0.7
2024-03-16 04:00:00,4.1,0.136,71.7,1.6,0.8
2024-03-16 05:00:00,5.8,0.143,68.3,1.8,0.8
2024-03-16 06:00:00,7.5,0.146,65.4,2.0,1.0
2024-03-16 07:00:00,9.1,0.146,61.9,3.3,1.6
2024-03-16 08:00:00,11.3,0.16,59.7,5.3,2.4
2024-03-16 09:00:00,9.1,0.162,62.4,6.6,3.3
2024-03-16 10:00:00,7.7,0.161,67.8,7.9,3.8
2024-03-16 11:00:00,6.3,0.158,73.5,8.7,4.0
2024-03-16 12:00:00,5.7,0.16,76.1,8.4,4.5
2024-03-16 13:00:00,6.8,0.163,75.3,10.3,4.6
2024-03-16 14:00:00,7.5,0.168,74.6,10.1,4.7
2024-03-16 15:00:00,8.7,0.164,74.0,8.61119465355414,4.4
2024-03-16 16:00:00,9.1,0.163,71.7,9.531758139257741,5.0
2024-03-16 17:00:00,18.1,0.208,61.0,13.0,5.6
2024-03-16 18:00:00,23.2,0.225,53.7,16.062304429498518,9.6
2024-03-16 19:00:00,47.1,0.316,26.4,23.794241963787947,14.5
2024-03-16 20:00:00,40.6,0.287,31.7,30.070340903886986,19.3
2024-03-16 21:00:00,43.9,0.339,24.8,26.299936284713922,17.5
2024-03-16 22:00:00,41.6,0.317,25.2,20.3,14.6
2024-03-16 23:00:00,39.9,0.294,25.5,16.9,11.9
2024-03-17 00:00:00,35.0,0.28,24.9,15.7,11.6
2024-03-17 01:00:00,33.9,0.287,20.6,15.0,12.0
2024-03-17 02:00:00,25.6,0.258,28.4,14.0,10.9
2024-03-17 03:00:00,19.6,0.235,33.8,11.9,9.3
2024-03-17 04:00:00,18.8,0.221,35.3,11.1,8.6
2024-03-17 05:00:00,19.0,0.222,32.1,10.3,8.2
2024-03-17 06:00:00,23.5,0.221,25.8,11.1,8.4
2024-03-17 07:00:00,19.7,0.213,27.1,11.1,8.6
2024-03-17 08:00:00,17.2,0.204,29.1,17.037470294741716,10.6
2024-03-17 09:00:00,16.8,0.218,29.4,18.696653733983627,12.3
2024-03-17 10:00:00,18.4,0.256,38.1,10.6,8.4
2024-03-17 11:00:00,20.6,0.212,36.5,11.5,8.4
2024-03-17 12:00:00,19.3,0.211,40.8,14.4,11.3
2024-03-17 13:00:00,15.2,0.199,41.7,14.0,11.3
2024-03-17 14:00:00,16.3,0.206,41.1,10.6,8.6
2024-03-17 15:00:00,15.2,0.211,43.7,7.0,5.2
2024-03-17 16:00:00,16.6,0.223,42.0,10.4,7.1
2024-03-17 17:00:00,25.8,0.259,30.8,12.5,8.7
2024-03-17 18:00:00,50.2,0.329,8.8,16.6,13.0
2024-03-17 19:00:00,45.8,0.334,11.6,18.5,14.9
2024-03-17 20:00:00,54.9,0.42,1.7,21.2,17.1
2024-03-17 21:00:00,58.0,0.406,0.5,20.3,16.4
2024-03-17 22:00:00,54.4,0.406,0.0,19.3,15.8
2024-03-17 23:00:00,51.1,0.4,0.1,19.0,15.6
2024-03-18 00:00:00,42.2,0.35,5.6,15.8,13.3
2024-03-18 01:00:00,19.7,0.233,28.6,11.3,8.4
2024-03-18 02:00:00,12.6,0.203,35.6,9.5,6.8
2024-03-18 03:00:00,9.4,0.176,40.5,8.8,6.1
2024-03-18 04:00:00,7.3,0.16,42.7,9.1,6.3
2024-03-18 05:00:00,12.4,0.173,35.2,10.9,8.6
2024-03-18 06:00:00,20.1,0.185,30.2,14.4,10.1
2024-03-18 07:00:00,20.1,0.194,36.7,14.5,9.1
2024-03-18 08:00:00,19.3,0.187,46.5,15.0,7.5
2024-03-18 09:00:00,18.3,0.177,52.6,15.6,7.6
2024-03-18 10:00:00,13.8,0.162,64.8,13.2,6.9
2024-03-18 11:00:00,10.9,0.163,70.2,12.1,6.4
2024-03-18 12:00:00,10.5,0.151,70.4,12.5,6.2
2024-03-18 13:00:00,8.6,0.141,73.4,11.0,4.9
2024-03-18 14:00:00,11.4,0.145,69.2,12.2,4.1
2024-03-18 15:00:00,14.8,0.149,65.0,12.1,3.9
2024-03-18 16:00:00,14.5,0.156,63.0,11.7,4.6
2024-03-18 17:00:00,18.0,0.175,56.1,16.0,4.9
2024-03-18 18:00:00,19.3,0.18,54.1,14.7,4.7
2024-03-18 19:00:00,22.4,0.198,49.6,11.4,4.9
2024-03-18 20:00:00,34.5,0.23,37.9,12.6,5.7
2024-03-18 21:00:00,27.8,0.28,38.0,13.8,8.3
2024-03-18 22:00:00,64.2,0.446,4.1,19.7,13.2
2024-03-18 23:00:00,68.3,0.556,0.0,22.3,14.5
2024-03-19 00:00:00,63.2,0.581,0.0,33.0,23.2
2024-03-19 01:00:00,62.4,0.64,0.0,36.4,26.5
2024-03-19 02:00:00,55.6,0.608,0.0,23.3,14.7
2024-03-19 03:00:00,44.8,0.34,8.4,16.0,10.3
2024-03-19 04:00:00,42.1,0.362,4.6,14.1,10.1
2024-03-19 05:00:00,47.3,0.474,0.0,18.8,12.3
2024-03-19 06:00:00,50.9,0.496,0.3,19.4,12.2
2024-03-19 07:00:00,49.2,0.408,8.4,23.4,12.3
